Household_UUID,region_zone_woreda,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized),Year
04040501902020,oromiya_4_5,Maize,306.0,36.92553529,7.66912376181,,2011
04040501902020,oromiya_4_5,Teff,34.0,36.92553529,7.66912376181,,2011
04040501902020,oromiya_4_5,Maize,136.0,36.92553529,7.66912376181,,2011
04040501902032,oromiya_4_5,Haricot Beans,3.0,36.92553529,7.66912376181,,2011
04040501902032,oromiya_4_5,Maize,680.0,36.92553529,7.66912376181,,2011
04040501902032,oromiya_4_5,Maize,200.0,36.92553529,7.66912376181,,2011
04040501902038,oromiya_4_5,Maize,300.0,36.92553529,7.66912376181,,2011
04040501902038,oromiya_4_5,Haricot Beans,1.0,36.92553529,7.66912376181,,2011
04040501902038,oromiya_4_5,Maize,100.0,36.92553529,7.66912376181,,2011
04040501902038,oromiya_4_5,Rape Seed,5.0,36.92553529,7.66912376181,,2011
04040501902038,oromiya_4_5,Haricot Beans,0.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Teff,3.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Sorghum,17.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Lineseed,1.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Maize,34.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Teff,8.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Sorghum,25.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Maize,150.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Haricot Beans,0.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Maize,51.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Haricot Beans,3.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Haricot Beans,2.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Teff,68.0,36.92553529,7.66912376181,,2011
04040501902056,oromiya_4_5,Teff,34.0,36.92553529,7.66912376181,,2011
04040501902074,oromiya_4_5,Sorghum,65.0,36.92553529,7.66912376181,,2011
04040501902074,oromiya_4_5,Sorghum,51.0,36.92553529,7.66912376181,,2011
04040501902074,oromiya_4_5,Teff,95.0,36.92553529,7.66912376181,,2011
04040501902074,oromiya_4_5,Maize,170.0,36.92553529,7.66912376181,,2011
04040501902074,oromiya_4_5,Rape Seed,5.0,36.92553529,7.66912376181,,2011
04040501902074,oromiya_4_5,Barley,17.0,36.92553529,7.66912376181,,2011
04040501902110,oromiya_4_5,Rape Seed,1.0,36.92553529,7.66912376181,,2011
04040501902110,oromiya_4_5,Teff,17.0,36.92553529,7.66912376181,,2011
04040501902110,oromiya_4_5,Maize,255.0,36.92553529,7.66912376181,,2011
04040501902110,oromiya_4_5,Maize,51.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Haricot Beans,1.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Rape Seed,0.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Sorghum,34.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Maize,350.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Maize,500.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Teff,17.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Barley,10.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Maize,400.0,36.92553529,7.66912376181,,2011
04040501902128,oromiya_4_5,Teff,20.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Haricot Beans,2.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Sorghum,51.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Maize,200.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Maize,300.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Teff,34.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Lineseed,2.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Teff,51.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Lineseed,5.0,36.92553529,7.66912376181,,2011
04040501902146,oromiya_4_5,Maize,100.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Haricot Beans,2.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Maize,160.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Maize,140.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Rape Seed,6.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Sorghum,34.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Maize,300.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Maize,102.0,36.92553529,7.66912376181,,2011
04040501902164,oromiya_4_5,Sorghum,50.0,36.92553529,7.66912376181,,2011
04041000701002,oromiya_4_10,Maize,170.0,37.0818248622,7.54783077574,,2011
04041000701016,oromiya_4_10,Teff,4.0,37.0818248622,7.54783077574,,2011
04041000701023,oromiya_4_10,Sorghum,102.0,37.0818248622,7.54783077574,,2011
04041000701023,oromiya_4_10,Maize,606.0,37.0818248622,7.54783077574,,2011
04041000701023,oromiya_4_10,Barley,204.0,37.0818248622,7.54783077574,,2011
04041000701037,oromiya_4_10,Wheat,34.0,37.0818248622,7.54783077574,,2011
04041000701037,oromiya_4_10,Teff,85.0,37.0818248622,7.54783077574,,2011
04041000701044,oromiya_4_10,Rape Seed,2.0,37.0818248622,7.54783077574,,2011
04041000701065,oromiya_4_10,Maize,34.0,37.0818248622,7.54783077574,,2011
04041000701086,oromiya_4_10,Sorghum,25.0,37.0818248622,7.54783077574,,2011
04041000701086,oromiya_4_10,Maize,334.0,37.0818248622,7.54783077574,,2011
04041000701086,oromiya_4_10,Lineseed,2.0,37.0818248622,7.54783077574,,2011
04041000701086,oromiya_4_10,Wheat,2.0,37.0818248622,7.54783077574,,2011
04041000701107,oromiya_4_10,Barley,17.0,37.0818248622,7.54783077574,,2011
04041000701107,oromiya_4_10,Sorghum,100.0,37.0818248622,7.54783077574,,2011
04041000701107,oromiya_4_10,Teff,5.0,37.0818248622,7.54783077574,,2011
04041401702004,oromiya_4_14,Haricot Beans,20.0,36.4429756569,7.47556744642,,2011
04041401702028,oromiya_4_14,Sugar Cane,0.0,36.4429756569,7.47556744642,,2011
04041401702028,oromiya_4_14,Rape Seed,0.0,36.4429756569,7.47556744642,,2011
04041401702044,oromiya_4_14,Rape Seed,0.0,36.4429756569,7.47556744642,,2011
04041401702052,oromiya_4_14,Rape Seed,0.0,36.4429756569,7.47556744642,,2011
04041401702052,oromiya_4_14,Sorghum,136.0,36.4429756569,7.47556744642,,2011
04041401702052,oromiya_4_14,Millet,17.0,36.4429756569,7.47556744642,,2011
04041401702052,oromiya_4_14,Teff,34.0,36.4429756569,7.47556744642,,2011
04041401702076,oromiya_4_14,Sorghum,150.0,36.4429756569,7.47556744642,,2011
04041401702100,oromiya_4_14,Haricot Beans,10.0,36.4429756569,7.47556744642,,2011
04041401702100,oromiya_4_14,Wheat,12.0,36.4429756569,7.47556744642,,2011
04041401702124,oromiya_4_14,Haricot Beans,2.0,36.4429756569,7.47556744642,,2011
04041401702148,oromiya_4_14,Haricot Beans,10.0,36.4429756569,7.47556744642,,2011
04041401702148,oromiya_4_14,Teff,34.0,36.4429756569,7.47556744642,,2011
04041401702148,oromiya_4_14,Maize,200.0,36.4429756569,7.47556744642,,2011
04041401702172,oromiya_4_14,Maize,500.0,36.4429756569,7.47556744642,,2011
04041401702196,oromiya_4_14,Maize,153.0,36.4429756569,7.47556744642,,2011
04041401702196,oromiya_4_14,Millet,17.0,36.4429756569,7.47556744642,,2011
04041401702196,oromiya_4_14,Millet,25.0,36.4429756569,7.47556744642,,2011
04041401702220,oromiya_4_14,Millet,34.0,36.4429756569,7.47556744642,,2011
04050803103002,oromiya_5_8,Sorghum,1300.0,37.4369214482,8.46646303095,,2011
04050803103018,oromiya_5_8,Nueg,50.0,37.4369214482,8.46646303095,,2011
04050803103034,oromiya_5_8,Maize,900.0,37.4369214482,8.46646303095,,2011
04050803103064,oromiya_5_8,Maize,1700.0,37.4369214482,8.46646303095,,2011
04050803103115,oromiya_5_8,Horse Beans,225.0,37.4369214482,8.46646303095,,2011
04050803103130,oromiya_5_8,Teff,850.0,37.4369214482,8.46646303095,,2011
04050803103145,oromiya_5_8,Nueg,10.0,37.4369214482,8.46646303095,,2011
04060100102014,oromiya_6_1,Maize,50.0,38.2492265926,10.0165864149,,2011
04060100102030,oromiya_6_1,Teff,60.0,38.2492265926,10.0165864149,,2011
04060100102030,oromiya_6_1,Wheat,70.0,38.2492265926,10.0165864149,,2011
04060100102046,oromiya_6_1,Maize,20.0,38.2492265926,10.0165864149,,2011
04060100102062,oromiya_6_1,Maize,0.0,38.2492265926,10.0165864149,,2011
04060100102142,oromiya_6_1,Maize,40.0,38.2492265926,10.0165864149,,2011
04060102303005,oromiya_6_1,Maize,20.0,38.3744314394,9.8912342367,,2011
04060102303035,oromiya_6_1,Haricot Beans,400.0,38.3744314394,9.8912342367,,2011
04060102303066,oromiya_6_1,Maize,100.0,38.3744314394,9.8912342367,,2011
04060102303066,oromiya_6_1,Sorghum,100.0,38.3744314394,9.8912342367,,2011
04060102303066,oromiya_6_1,Barley,200.0,38.3744314394,9.8912342367,,2011
04060102303066,oromiya_6_1,Vetch,300.0,38.3744314394,9.8912342367,,2011
04060102303081,oromiya_6_1,Chick Peas,200.0,38.3744314394,9.8912342367,,2011
04060102303081,oromiya_6_1,Horse Beans,100.0,38.3744314394,9.8912342367,,2011
04060102303081,oromiya_6_1,Sorghum,300.0,38.3744314394,9.8912342367,,2011
04060102303081,oromiya_6_1,Vetch,200.0,38.3744314394,9.8912342367,,2011
04060102303096,oromiya_6_1,Nueg,80.0,38.3744314394,9.8912342367,,2011
04060102303096,oromiya_6_1,Lineseed,30.0,38.3744314394,9.8912342367,,2011
04060102303111,oromiya_6_1,Nueg,100.0,38.3744314394,9.8912342367,,2011
04060102303126,oromiya_6_1,Wheat,300.0,38.3744314394,9.8912342367,,2011
04060102303126,oromiya_6_1,Oats,10.0,38.3744314394,9.8912342367,,2011
04060102303141,oromiya_6_1,Barley,200.0,38.3744314394,9.8912342367,,2011
04060102303141,oromiya_6_1,Horse Beans,200.0,38.3744314394,9.8912342367,,2011
04060102303141,oromiya_6_1,Wheat,400.0,38.3744314394,9.8912342367,,2011
04060501004001,oromiya_6_5,Horse Beans,50.0,38.658246372,9.77979055862,,2011
04060501004001,oromiya_6_5,Field Peas,200.0,38.658246372,9.77979055862,,2011
04060501004048,oromiya_6_5,Horse Beans,150.0,38.658246372,9.77979055862,,2011
04060501004064,oromiya_6_5,Barley,500.0,38.658246372,9.77979055862,,2011
04060501004113,oromiya_6_5,Wheat,100.0,38.658246372,9.77979055862,,2011
04060501004113,oromiya_6_5,Barley,150.0,38.658246372,9.77979055862,,2011
04070101502007,oromiya_7_1,Maize,400.0,39.840529416,8.73814791477,,2011
04070101502007,oromiya_7_1,Kale,50.0,39.840529416,8.73814791477,,2011
04070101502079,oromiya_7_1,Maize,3.0,39.840529416,8.73814791477,,2011
04070101502079,oromiya_7_1,Maize,4.0,39.840529416,8.73814791477,,2011
04070101502116,oromiya_7_1,Maize,1200.0,39.840529416,8.73814791477,,2011
04070101502116,oromiya_7_1,Maize,750.0,39.840529416,8.73814791477,,2011
04070101502190,oromiya_7_1,Maize,750.0,39.840529416,8.73814791477,,2011
04070101502190,oromiya_7_1,Haricot Beans,25.0,39.840529416,8.73814791477,,2011
04070101502311,oromiya_7_1,Maize,650.0,39.840529416,8.73814791477,,2011
04070101502311,oromiya_7_1,Maize,250.0,39.840529416,8.73814791477,,2011
04070101502311,oromiya_7_1,Maize,400.0,39.840529416,8.73814791477,,2011
04070101502432,oromiya_7_1,Maize,300.0,39.840529416,8.73814791477,,2011
04070101502470,oromiya_7_1,Maize,255.0,39.840529416,8.73814791477,,2011
04070401002002,oromiya_7_4,Lentils,300.0,39.1876998149,8.72717898314,,2011
04070401002002,oromiya_7_4,Lineseed,0.0,39.1876998149,8.72717898314,,2011
04070401002002,oromiya_7_4,Wheat,1000.0,39.1876998149,8.72717898314,,2011
04070401002002,oromiya_7_4,Lineseed,0.0,39.1876998149,8.72717898314,,2011
04070401002002,oromiya_7_4,Lineseed,3.0,39.1876998149,8.72717898314,,2011
04070401002002,oromiya_7_4,Haricot Beans,15.0,39.1876998149,8.72717898314,,2011
04070401002010,oromiya_7_4,Maize,15.0,39.1876998149,8.72717898314,,2011
04070401002010,oromiya_7_4,Barley,150.0,39.1876998149,8.72717898314,,2011
04070401002010,oromiya_7_4,Vetch,3.0,39.1876998149,8.72717898314,,2011
04070401002010,oromiya_7_4,Horse Beans,200.0,39.1876998149,8.72717898314,,2011
04070401002010,oromiya_7_4,Teff,50.0,39.1876998149,8.72717898314,,2011
04070401002014,oromiya_7_4,Field Peas,100.0,39.1876998149,8.72717898314,,2011
04070401002014,oromiya_7_4,Lentils,100.0,39.1876998149,8.72717898314,,2011
04070401002014,oromiya_7_4,Wheat,200.0,39.1876998149,8.72717898314,,2011
04070401002014,oromiya_7_4,Haricot Beans,50.0,39.1876998149,8.72717898314,,2011
04070401002014,oromiya_7_4,Fenugreek,25.0,39.1876998149,8.72717898314,,2011
04070401002022,oromiya_7_4,Oats,6.0,39.1876998149,8.72717898314,,2011
04070401002022,oromiya_7_4,Chick Peas,600.0,39.1876998149,8.72717898314,,2011
04070401002022,oromiya_7_4,Lineseed,1.0,39.1876998149,8.72717898314,,2011
04070401002022,oromiya_7_4,Horse Beans,250.0,39.1876998149,8.72717898314,,2011
04070401002038,oromiya_7_4,Lentils,100.0,39.1876998149,8.72717898314,,2011
04070401002038,oromiya_7_4,Fenugreek,25.0,39.1876998149,8.72717898314,,2011
04070401002038,oromiya_7_4,Horse Beans,50.0,39.1876998149,8.72717898314,,2011
04070401002038,oromiya_7_4,Wheat,300.0,39.1876998149,8.72717898314,,2011
04070401002038,oromiya_7_4,Haricot Beans,50.0,39.1876998149,8.72717898314,,2011
04070401002038,oromiya_7_4,Maize,25.0,39.1876998149,8.72717898314,,2011
04070401002050,oromiya_7_4,Fenugreek,25.0,39.1876998149,8.72717898314,,2011
04070401002050,oromiya_7_4,Teff,500.0,39.1876998149,8.72717898314,,2011
04070401002050,oromiya_7_4,Lentils,25.0,39.1876998149,8.72717898314,,2011
04070401002062,oromiya_7_4,Lentils,4.0,39.1876998149,8.72717898314,,2011
04070401002062,oromiya_7_4,Wheat,300.0,39.1876998149,8.72717898314,,2011
04070401002062,oromiya_7_4,Fenugreek,2.0,39.1876998149,8.72717898314,,2011
04070401002062,oromiya_7_4,Horse Beans,25.0,39.1876998149,8.72717898314,,2011
04070401002074,oromiya_7_4,Fenugreek,7.0,39.1876998149,8.72717898314,,2011
04070401002074,oromiya_7_4,Sunflower,6.0,39.1876998149,8.72717898314,,2011
04070401002074,oromiya_7_4,Teff,400.0,39.1876998149,8.72717898314,,2011
04070401002086,oromiya_7_4,Maize,50.0,39.1876998149,8.72717898314,,2011
04070401002098,oromiya_7_4,Maize,25.0,39.1876998149,8.72717898314,,2011
04070401002098,oromiya_7_4,Vetch,15.0,39.1876998149,8.72717898314,,2011
04070702702003,oromiya_7_7,Wheat,800.0,38.7753045688,8.11332653211,,2011
04070702702019,oromiya_7_7,Teff,600.0,38.7753045688,8.11332653211,,2011
04070702702050,oromiya_7_7,Wheat,600.0,38.7753045688,8.11332653211,,2011
04070702702097,oromiya_7_7,Wheat,600.0,38.7753045688,8.11332653211,,2011
04070702702112,oromiya_7_7,Wheat,800.0,38.7753045688,8.11332653211,,2011
04070702702112,oromiya_7_7,Maize,300.0,38.7753045688,8.11332653211,,2011
04071202302020,oromiya_7_12,Horse Beans,60.0,38.8054367657,8.68349171525,,2011
04071202302020,oromiya_7_12,Vetch,180.0,38.8054367657,8.68349171525,,2011
04071202302035,oromiya_7_12,Wheat,240.0,38.8054367657,8.68349171525,,2011
04071202302050,oromiya_7_12,Maize,700.0,38.8054367657,8.68349171525,,2011
04071202302050,oromiya_7_12,Horse Beans,60.0,38.8054367657,8.68349171525,,2011
04071202302050,oromiya_7_12,Haricot Beans,50.0,38.8054367657,8.68349171525,,2011
04071202302050,oromiya_7_12,Wheat,750.0,38.8054367657,8.68349171525,,2011
04071202302050,oromiya_7_12,Chick Peas,840.0,38.8054367657,8.68349171525,,2011
04071202302065,oromiya_7_12,Teff,240.0,38.8054367657,8.68349171525,,2011
04071202302065,oromiya_7_12,Horse Beans,100.0,38.8054367657,8.68349171525,,2011
04071202302065,oromiya_7_12,Chick Peas,360.0,38.8054367657,8.68349171525,,2011
04071202302095,oromiya_7_12,Haricot Beans,120.0,38.8054367657,8.68349171525,,2011
04071202302095,oromiya_7_12,Teff,600.0,38.8054367657,8.68349171525,,2011
04071202302095,oromiya_7_12,Chick Peas,750.0,38.8054367657,8.68349171525,,2011
04071202302110,oromiya_7_12,Vetch,100.0,38.8054367657,8.68349171525,,2011
04071202302110,oromiya_7_12,Teff,360.0,38.8054367657,8.68349171525,,2011
04080600802006,oromiya_8_6,Maize,100.0,39.0349251986,8.08842299138,,2011
04080600802018,oromiya_8_6,Sorghum,50.0,39.0349251986,8.08842299138,,2011
04080600802018,oromiya_8_6,Wheat,600.0,39.0349251986,8.08842299138,,2011
04080600802018,oromiya_8_6,Teff,70.0,39.0349251986,8.08842299138,,2011
04080600802024,oromiya_8_6,Barley,70.0,39.0349251986,8.08842299138,,2011
04080600802061,oromiya_8_6,Barley,60.0,39.0349251986,8.08842299138,,2011
04080600802079,oromiya_8_6,Sorghum,10.0,39.0349251986,8.08842299138,,2011
04080600802115,oromiya_8_6,Lineseed,5.0,39.0349251986,8.08842299138,,2011
04080600802133,oromiya_8_6,Lentils,10.0,39.0349251986,8.08842299138,,2011
04080600802133,oromiya_8_6,Teff,80.0,39.0349251986,8.08842299138,,2011
04080600802133,oromiya_8_6,Lineseed,20.0,39.0349251986,8.08842299138,,2011
04080600802151,oromiya_8_6,Wheat,450.0,39.0349251986,8.08842299138,,2011
04080600802151,oromiya_8_6,Lentils,3.0,39.0349251986,8.08842299138,,2011
04080600802151,oromiya_8_6,Lentils,4.0,39.0349251986,8.08842299138,,2011
04080600802151,oromiya_8_6,Barley,100.0,39.0349251986,8.08842299138,,2011
04080600802169,oromiya_8_6,Horse Beans,100.0,39.0349251986,8.08842299138,,2011
04080600802169,oromiya_8_6,Sorghum,33.0,39.0349251986,8.08842299138,,2011
04080600802169,oromiya_8_6,Lentils,55.0,39.0349251986,8.08842299138,,2011
04081202401004,oromiya_8_12,Teff,300.0,39.7945944298,7.58861044429,,2011
04081202401022,oromiya_8_12,Haricot Beans,50.0,39.7945944298,7.58861044429,,2011
04081202401040,oromiya_8_12,Horse Beans,200.0,39.7945944298,7.58861044429,,2011
04081202401040,oromiya_8_12,Nueg,150.0,39.7945944298,7.58861044429,,2011
04081202401058,oromiya_8_12,Horse Beans,30.0,39.7945944298,7.58861044429,,2011
04081202401076,oromiya_8_12,Lineseed,200.0,39.7945944298,7.58861044429,,2011
04081202401076,oromiya_8_12,Wheat,200.0,39.7945944298,7.58861044429,,2011
04081202401076,oromiya_8_12,Wheat,50.0,39.7945944298,7.58861044429,,2011
04081202401076,oromiya_8_12,Maize,50.0,39.7945944298,7.58861044429,,2011
04081202401076,oromiya_8_12,Fenugreek,25.0,39.7945944298,7.58861044429,,2011
04081202401076,oromiya_8_12,Nueg,70.0,39.7945944298,7.58861044429,,2011
04081202401094,oromiya_8_12,Lineseed,200.0,39.7945944298,7.58861044429,,2011
04081202401094,oromiya_8_12,Vetch,0.0,39.7945944298,7.58861044429,,2011
04081202401094,oromiya_8_12,Nueg,250.0,39.7945944298,7.58861044429,,2011
04081202401094,oromiya_8_12,Fenugreek,5.0,39.7945944298,7.58861044429,,2011
04081202401113,oromiya_8_12,Maize,150.0,39.7945944298,7.58861044429,,2011
04081202401150,oromiya_8_12,Maize,100.0,39.7945944298,7.58861044429,,2011
04081202401168,oromiya_8_12,Wheat,100.0,39.7945944298,7.58861044429,,2011
04081202401168,oromiya_8_12,Maize,300.0,39.7945944298,7.58861044429,,2011
04081202401168,oromiya_8_12,Field Peas,100.0,39.7945944298,7.58861044429,,2011
04081702801002,oromiya_8_17,Horse Beans,50.0,38.9573869302,7.42843060501,,2011
04081702801017,oromiya_8_17,Barley,200.0,38.9573869302,7.42843060501,,2011
04081702801047,oromiya_8_17,Barley,40.0,38.9573869302,7.42843060501,,2011
04081702801047,oromiya_8_17,Horse Beans,300.0,38.9573869302,7.42843060501,,2011
04081702801047,oromiya_8_17,Horse Beans,100.0,38.9573869302,7.42843060501,,2011
04081702801062,oromiya_8_17,Barley,500.0,38.9573869302,7.42843060501,,2011
04081702801107,oromiya_8_17,Horse Beans,150.0,38.9573869302,7.42843060501,,2011
04090100304008,oromiya_9_1,Sorghum,2800.0,40.2744651027,8.89876421903,,2011
04090100304032,oromiya_9_1,Sorghum,2200.0,40.2744651027,8.89876421903,,2011
04090100304054,oromiya_9_1,Sorghum,800.0,40.2744651027,8.89876421903,,2011
04090100304054,oromiya_9_1,Sorghum,300.0,40.2744651027,8.89876421903,,2011
04090100304054,oromiya_9_1,Sorghum,1000.0,40.2744651027,8.89876421903,,2011
04090100304054,oromiya_9_1,Sorghum,200.0,40.2744651027,8.89876421903,,2011
04090100304075,oromiya_9_1,Sorghum,700.0,40.2744651027,8.89876421903,,2011
04090100304075,oromiya_9_1,Sorghum,200.0,40.2744651027,8.89876421903,,2011
04090100304099,oromiya_9_1,Sorghum,1200.0,40.2744651027,8.89876421903,,2011
04090100304099,oromiya_9_1,Sorghum,700.0,40.2744651027,8.89876421903,,2011
04090100304120,oromiya_9_1,Sorghum,300.0,40.2744651027,8.89876421903,,2011
04090100304144,oromiya_9_1,Sorghum,2000.0,40.2744651027,8.89876421903,,2011
04090100304166,oromiya_9_1,Sorghum,700.0,40.2744651027,8.89876421903,,2011
04090100304188,oromiya_9_1,Sorghum,1500.0,40.2744651027,8.89876421903,,2011
04090100304210,oromiya_9_1,Sorghum,500.0,40.2744651027,8.89876421903,,2011
04090100304210,oromiya_9_1,Sorghum,1800.0,40.2744651027,8.89876421903,,2011
04090700105017,oromiya_9_7,Haricot Beans,40.0,40.4714489125,8.93900132215,,2011
04090700105017,oromiya_9_7,Maize,150.0,40.4714489125,8.93900132215,,2011
04090700105044,oromiya_9_7,Haricot Beans,50.0,40.4714489125,8.93900132215,,2011
04090700105044,oromiya_9_7,Maize,150.0,40.4714489125,8.93900132215,,2011
04090700105100,oromiya_9_7,Haricot Beans,50.0,40.4714489125,8.93900132215,,2011
04090700105100,oromiya_9_7,Barley,150.0,40.4714489125,8.93900132215,,2011
04090700105100,oromiya_9_7,Rape Seed,30.0,40.4714489125,8.93900132215,,2011
04090700105100,oromiya_9_7,Haricot Beans,200.0,40.4714489125,8.93900132215,,2011
04090700105236,oromiya_9_7,Maize,300.0,40.4714489125,8.93900132215,,2011
04091001104008,oromiya_9_10,Ground Nuts,250.0,40.6178499401,8.65230864709,,2011
04091001104040,oromiya_9_10,Lineseed,8.0,40.6178499401,8.65230864709,,2011
04091001104056,oromiya_9_10,Maize,250.0,40.6178499401,8.65230864709,,2011
04091001104073,oromiya_9_10,Fenugreek,12.0,40.6178499401,8.65230864709,,2011
04091001104073,oromiya_9_10,Maize,250.0,40.6178499401,8.65230864709,,2011
04091001104090,oromiya_9_10,Sorghum,9500.0,40.6178499401,8.65230864709,,2011
04091001104106,oromiya_9_10,Maize,220.0,40.6178499401,8.65230864709,,2011
04091001104106,oromiya_9_10,Sorghum,1238.0,40.6178499401,8.65230864709,,2011
04091001104124,oromiya_9_10,Wheat,10.0,40.6178499401,8.65230864709,,2011
04091001104124,oromiya_9_10,Barley,5.0,40.6178499401,8.65230864709,,2011
04091001104124,oromiya_9_10,Ground Nuts,17.0,40.6178499401,8.65230864709,,2011
04091001104140,oromiya_9_10,Barley,6.0,40.6178499401,8.65230864709,,2011
04091001104140,oromiya_9_10,Barley,5.0,40.6178499401,8.65230864709,,2011
04091001104140,oromiya_9_10,Ground Nuts,25.0,40.6178499401,8.65230864709,,2011
04091001104155,oromiya_9_10,Sorghum,8000.0,40.6178499401,8.65230864709,,2011
04091301004009,oromiya_9_13,Sorghum,250.0,40.7218752036,9.0093694062,,2011
04091301004025,oromiya_9_13,Sorghum,150.0,40.7218752036,9.0093694062,,2011
04091301004040,oromiya_9_13,Haricot Beans,150.0,40.7218752036,9.0093694062,,2011
04091301004091,oromiya_9_13,Maize,400.0,40.7218752036,9.0093694062,,2011
04091301004106,oromiya_9_13,Lentils,40.0,40.7218752036,9.0093694062,,2011
04091301004106,oromiya_9_13,Horse Beans,120.0,40.7218752036,9.0093694062,,2011
04091301004121,oromiya_9_13,Sorghum,350.0,40.7218752036,9.0093694062,,2011
04091301004121,oromiya_9_13,Millet,17.0,40.7218752036,9.0093694062,,2011
04091301004121,oromiya_9_13,Sorghum,800.0,40.7218752036,9.0093694062,,2011
04091301004121,oromiya_9_13,Maize,300.0,40.7218752036,9.0093694062,,2011
04091301004158,oromiya_9_13,Maize,150.0,40.7218752036,9.0093694062,,2011
04100500403012,oromiya_10_5,Ground Nuts,10.0,42.0206883252,9.18318556596,,2011
04100500403012,oromiya_10_5,Maize,50.0,42.0206883252,9.18318556596,,2011
04100500403017,oromiya_10_5,Sorghum,150.0,42.0206883252,9.18318556596,,2011
04100500403032,oromiya_10_5,Haricot Beans,10.0,42.0206883252,9.18318556596,,2011
04100500403032,oromiya_10_5,Barley,30.0,42.0206883252,9.18318556596,,2011
04100500403047,oromiya_10_5,Barley,50.0,42.0206883252,9.18318556596,,2011
04100500403077,oromiya_10_5,Ground Nuts,250.0,42.0206883252,9.18318556596,,2011
04100500403077,oromiya_10_5,Wheat,10.0,42.0206883252,9.18318556596,,2011
04100500403077,oromiya_10_5,Wheat,10.0,42.0206883252,9.18318556596,,2011
04100500403077,oromiya_10_5,Maize,100.0,42.0206883252,9.18318556596,,2011
04100500403092,oromiya_10_5,Wheat,50.0,42.0206883252,9.18318556596,,2011
04100500403092,oromiya_10_5,Wheat,10.0,42.0206883252,9.18318556596,,2011
04100500403092,oromiya_10_5,Chick Peas,15.0,42.0206883252,9.18318556596,,2011
04100500403092,oromiya_10_5,Chick Peas,10.0,42.0206883252,9.18318556596,,2011
04100500403107,oromiya_10_5,Sorghum,100.0,42.0206883252,9.18318556596,,2011
04100500403137,oromiya_10_5,Haricot Beans,13.0,42.0206883252,9.18318556596,,2011
04100500403137,oromiya_10_5,Sorghum,200.0,42.0206883252,9.18318556596,,2011
04100903605009,oromiya_10_9,Maize,500.0,41.5884594299,9.37406026468,,2011
04100903605009,oromiya_10_9,Oats,25.0,41.5884594299,9.37406026468,,2011
04100903605009,oromiya_10_9,Lentils,1.0,41.5884594299,9.37406026468,,2011
04100903605009,oromiya_10_9,Oats,25.0,41.5884594299,9.37406026468,,2011
04100903605009,oromiya_10_9,Lentils,1.0,41.5884594299,9.37406026468,,2011
04100903605014,oromiya_10_9,Sorghum,200.0,41.5884594299,9.37406026468,,2011
04100903605014,oromiya_10_9,Sorghum,120.0,41.5884594299,9.37406026468,,2011
04100903605014,oromiya_10_9,Lineseed,3.0,41.5884594299,9.37406026468,,2011
04100903605024,oromiya_10_9,Maize,60.0,41.5884594299,9.37406026468,,2011
04100903605039,oromiya_10_9,Sorghum,300.0,41.5884594299,9.37406026468,,2011
