Household_UUID,region_zone_woreda,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized),Year
070401088801103020,snnp_4_1,Kale,7.679999828338623,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Avocados,48.41699981689453,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Bananas,140.0,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Coffee,40.0,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Bananas,87.5,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Red Kideny Beans,2.490999937057495,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Coffee,60.0,38.4817078008,6.91156800008,,2015
070401088801103020,snnp_4_1,Bananas,157.5,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Bananas,140.0,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Coffee,60.0,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Avocados,99.5,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Maize,9.110000133514404,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Bananas,35.0,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103038,snnp_4_1,Coffee,80.0,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Red Kideny Beans,66.91400146484375,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Coffee,200.0,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Coffee,80.0,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Red Kideny Beans,34.375999450683594,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Kale,7.269999980926514,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Coffee,20.0,38.4817078008,6.91156800008,,2015
070401088801103056,snnp_4_1,Coffee,60.0,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Green Pepper,1.9919999837875366,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Bananas,96.00000381469727,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Maize,106.44599914550781,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Coffee,60.0,38.4817078008,6.91156800008,,2015
070401088801103074,snnp_4_1,Coffee,80.0,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Kale,3.8399999141693115,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Coffee,20.0,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Kale,1.9199999570846558,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Coffee,150.0,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Coffee,9.12399959564209,38.4817078008,6.91156800008,,2015
070401088801103092,snnp_4_1,Coffee,30.0,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Coffee,200.0,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Maize,70.34600067138672,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Coffee,400.0,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Coffee,40.0,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Red Kideny Beans,20.0,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Kale,0.5099999904632568,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Red Kideny Beans,9.96399974822998,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103110,snnp_4_1,Coffee,20.0,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Coffee,40.0,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Coffee,20.0,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Coffee,6.842999696731567,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Bananas,76.80000305175781,38.4817078008,6.91156800008,,2015
070401088801103128,snnp_4_1,Coffee,40.0,38.4817078008,6.91156800008,,2015
070401088801103146,snnp_4_1,Bananas,175.0,38.4817078008,6.91156800008,,2015
070401088801103146,snnp_4_1,Coffee,160.0,38.4817078008,6.91156800008,,2015
070401088801103146,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103146,snnp_4_1,Red Kideny Beans,24.90999937057495,38.4817078008,6.91156800008,,2015
070401088801103146,snnp_4_1,Coffee,200.0,38.4817078008,6.91156800008,,2015
070401088801103160,snnp_4_1,Coffee,200.0,38.4817078008,6.91156800008,,2015
070401088801103160,snnp_4_1,Bananas,70.0,38.4817078008,6.91156800008,,2015
070401088801103160,snnp_4_1,Coffee,60.0,38.4817078008,6.91156800008,,2015
070401088801103160,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103160,snnp_4_1,Coffee,40.0,38.4817078008,6.91156800008,,2015
070401088801103161,snnp_4_1,Coffee,80.0,38.4817078008,6.91156800008,,2015
070401088801103161,snnp_4_1,Red Kideny Beans,2.927999973297119,38.4817078008,6.91156800008,47079.62951660156,2015
070401088801103161,snnp_4_1,Kale,0.5099999904632568,38.4817078008,6.91156800008,47079.62951660156,2015
070401088801103161,snnp_4_1,Coffee,11.404999494552612,38.4817078008,6.91156800008,47079.62951660156,2015
070401088801103161,snnp_4_1,Maize,70.34600067138672,38.4817078008,6.91156800008,,2015
070401088801103161,snnp_4_1,Red Kideny Beans,20.0,38.4817078008,6.91156800008,,2015
070401088801103161,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Kale,2.549999952316284,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Enset,,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Kale,3.8399999141693115,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Chat,,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Coffee,20.0,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Maize,70.34600067138672,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Maize,37.8129997253418,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Coffee,100.0,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Coffee,80.0,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Kale,7.679999828338623,38.4817078008,6.91156800008,,2015
070401088801103166,snnp_4_1,Coffee,20.0,38.4817078008,6.91156800008,,2015
070404088800903005,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903005,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903005,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903005,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903005,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903005,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903005,snnp_4_4,Coffee,24.825000762939453,38.5126355838,6.80310210938,,2015
070404088800903017,snnp_4_4,Coffee,16.0,38.5126355838,6.80310210938,,2015
070404088800903017,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903017,snnp_4_4,Maize,70.34600067138672,38.5126355838,6.80310210938,344374.4075317383,2015
070404088800903017,snnp_4_4,Coffee,20.0,38.5126355838,6.80310210938,344374.4075317383,2015
070404088800903017,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Coffee,142.0,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Sugar Cane,28.0,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Bananas,38.15999984741211,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903023,snnp_4_4,Maize,319.33799743652344,38.5126355838,6.80310210938,302377.5285644531,2015
070404088800903035,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Bananas,35.0,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Coffee,142.0,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Bananas,105.0,38.5126355838,6.80310210938,,2015
070404088800903035,snnp_4_4,Coffee,213.0,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Bananas,105.0,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Coffee,142.0,38.5126355838,6.80310210938,,2015
070404088800903041,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903059,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903059,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903059,snnp_4_4,Bananas,35.0,38.5126355838,6.80310210938,,2015
070404088800903059,snnp_4_4,Coffee,100.25,38.5126355838,6.80310210938,,2015
070404088800903059,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Chat,,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Coffee,142.0,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Bananas,140.0,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Chat,,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Coffee,142.0,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Bananas,175.0,38.5126355838,6.80310210938,,2015
070404088800903077,snnp_4_4,Coffee,10.0,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Coffee,10.0,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Coffee,11.0,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903095,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903113,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903113,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903113,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903113,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903113,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903113,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Bananas,35.0,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Coffee,24.825000762939453,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903131,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Bananas,262.5,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Coffee,142.0,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Bananas,0.003000000142492354,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Coffee,71.0,38.5126355838,6.80310210938,,2015
070404088800903149,snnp_4_4,Coffee,50.125,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Bananas,52.5,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Enset,,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Bananas,35.0,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Coffee,25.0,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Bananas,35.0,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Coffee,18.0,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Other Root C,,38.5126355838,6.80310210938,,2015
070404088800903167,snnp_4_4,Coffee,200.0,38.5126355838,6.80310210938,,2015
070406088801903003,snnp_4_6,Mangos,71.93199920654297,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Godere,44.29999923706055,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Coffee,74.47500228881836,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Sugar Cane,,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Avocados,56.736000061035156,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Godere,87.88999938964844,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Coffee,49.650001525878906,38.3196828622,6.44962796151,,2015
070406088801903003,snnp_4_6,Red Kideny Beans,25.0,38.3196828622,6.44962796151,172625.30822753906,2015
070406088801903003,snnp_4_6,Sweet Potato,81.84600067138672,38.3196828622,6.44962796151,,2015
070406088801903015,snnp_4_6,Bananas,34.09600067138672,38.3196828622,6.44962796151,,2015
070406088801903015,snnp_4_6,Papaya,,38.3196828622,6.44962796151,,2015
070406088801903015,snnp_4_6,Godere,,38.3196828622,6.44962796151,,2015
070406088801903015,snnp_4_6,Coffee,,38.3196828622,6.44962796151,,2015
070406088801903015,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903015,snnp_4_6,Other Root C,,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Bananas,52.5,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Mangos,14.819000244140625,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Godere,,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Guava,,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Coffee,,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Enset,31.48699951171875,38.3196828622,6.44962796151,,2015
070406088801903021,snnp_4_6,Avocados,113.47200012207031,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Papaya,12.170999526977539,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Godere,22.149999618530273,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Coffee,,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Other Root C,,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Coffee,,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Sweet Potato,325.62000274658203,38.3196828622,6.44962796151,,2015
070406088801903039,snnp_4_6,Godere,22.149999618530273,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Godere,22.149999618530273,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Coffee,60.0,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Enset,31.48699951171875,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Avocados,56.736000061035156,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Other Root C,,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Coffee,20.0,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Sweet Potato,,38.3196828622,6.44962796151,,2015
070406088801903057,snnp_4_6,Guava,,38.3196828622,6.44962796151,,2015
070406088801903075,snnp_4_6,Mangos,29.356000900268555,38.3196828622,6.44962796151,,2015
070406088801903075,snnp_4_6,Coffee,200.0,38.3196828622,6.44962796151,,2015
070406088801903075,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903075,snnp_4_6,Sweet Potato,100.0,38.3196828622,6.44962796151,,2015
070406088801903075,snnp_4_6,Coffee,100.0,38.3196828622,6.44962796151,,2015
070406088801903093,snnp_4_6,Bananas,192.00000762939453,38.3196828622,6.44962796151,,2015
070406088801903093,snnp_4_6,Coffee,100.0,38.3196828622,6.44962796151,,2015
070406088801903093,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903093,snnp_4_6,Other Root C,,38.3196828622,6.44962796151,,2015
070406088801903093,snnp_4_6,Avocados,170.20800018310547,38.3196828622,6.44962796151,,2015
070406088801903093,snnp_4_6,Guava,,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Bananas,70.0,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Mangos,29.356000900268555,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Oranges,,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Godere,22.149999618530273,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Coffee,100.0,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Cabbage,,38.3196828622,6.44962796151,6277.283935546875,2015
070406088801903111,snnp_4_6,Beer Root,,38.3196828622,6.44962796151,2092.427978515625,2015
070406088801903111,snnp_4_6,Cabbage,,38.3196828622,6.44962796151,2092.427978515625,2015
070406088801903111,snnp_4_6,Cabbage,,38.3196828622,6.44962796151,2092.427978515625,2015
070406088801903111,snnp_4_6,Carrot,,38.3196828622,6.44962796151,2092.427978515625,2015
070406088801903111,snnp_4_6,Bananas,35.0,38.3196828622,6.44962796151,,2015
070406088801903111,snnp_4_6,Godere,32.869998931884766,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Red Kideny Beans,2.0,38.3196828622,6.44962796151,17785.637817382812,2015
070406088801903129,snnp_4_6,Ginger,1.0,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Mangos,14.819000244140625,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Godere,,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Coffee,24.825000762939453,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Enset,,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Avocados,28.368000030517578,38.3196828622,6.44962796151,,2015
070406088801903129,snnp_4_6,Other Root C,,38.3196828622,6.44962796151,,2015
070406088801903147,snnp_4_6,Red Kideny Beans,10.0,38.3196828622,6.44962796151,269923.2092285156,2015
070406088801903147,snnp_4_6,Mangos,86.92500305175781,38.3196828622,6.44962796151,269923.2092285156,2015
070406088801903147,snnp_4_6,Coffee,3.6149999499320984,38.3196828622,6.44962796151,269923.2092285156,2015
070406088801903147,snnp_4_6,Enset,31.48699951171875,38.3196828622,6.44962796151,269923.2092285156,2015
070406088801903147,snnp_4_6,Avocados,199.0,38.3196828622,6.44962796151,269923.2092285156,2015
070406088801903147,snnp_4_6,Red Kideny Beans,2.0,38.3196828622,6.44962796151,97297.90100097656,2015
070406088801903147,snnp_4_6,Pinapples,,38.3196828622,6.44962796151,97297.90100097656,2015
070406088801903147,snnp_4_6,Chat,,38.3196828622,6.44962796151,97297.90100097656,2015
070406088801903147,snnp_4_6,Coffee,1.0,38.3196828622,6.44962796151,97297.90100097656,2015
070406088801903147,snnp_4_6,Coffee,1.2049999833106995,38.3196828622,6.44962796151,,2015
070406088801903166,snnp_4_6,Coffee,49.650001525878906,38.3196828622,6.44962796151,,2015
070409088801103004,snnp_4_9,Red Kideny Beans,20.0,38.8768980886,6.39898337786,,2015
070409088801103004,snnp_4_9,Coffee,80.0,38.8768980886,6.39898337786,,2015
070409088801103004,snnp_4_9,Enset,,38.8768980886,6.39898337786,,2015
070409088801103004,snnp_4_9,Coffee,250.0,38.8768980886,6.39898337786,,2015
070409088801103018,snnp_4_9,Coffee,100.0,38.8768980886,6.39898337786,,2015
070409088801103018,snnp_4_9,Enset,,38.8768980886,6.39898337786,,2015
070409088801103018,snnp_4_9,Avocados,100.0,38.8768980886,6.39898337786,38709.91760253906,2015
070409088801103025,snnp_4_9,Pumpkins,,38.8768980886,6.39898337786,,2015
070409088801103025,snnp_4_9,Coffee,160.0,38.8768980886,6.39898337786,,2015
070409088801103039,snnp_4_9,Coffee,2.0,38.8768980886,6.39898337786,,2015
070409088801103039,snnp_4_9,Enset,,38.8768980886,6.39898337786,,2015
070409088801103039,snnp_4_9,Bananas,175.0,38.8768980886,6.39898337786,,2015
070409088801103039,snnp_4_9,Coffee,500.0,38.8768980886,6.39898337786,,2015
070409088801103046,snnp_4_9,Coffee,1200.0,38.8768980886,6.39898337786,,2015
070409088801103046,snnp_4_9,Enset,,38.8768980886,6.39898337786,,2015
070409088801103046,snnp_4_9,Avocados,298.5,38.8768980886,6.39898337786,,2015
070409088801103067,snnp_4_9,Coffee,50.0,38.8768980886,6.39898337786,,2015
070409088801103067,snnp_4_9,Papaya,,38.8768980886,6.39898337786,15693.209838867188,2015
070409088801103067,snnp_4_9,Coffee,190.0,38.8768980886,6.39898337786,,2015
070409088801103088,snnp_4_9,Coffee,80.0,38.8768980886,6.39898337786,,2015
070409088801103088,snnp_4_9,Enset,,38.8768980886,6.39898337786,,2015
070409088801103109,snnp_4_9,Coffee,70.0,38.8768980886,6.39898337786,,2015
070409088801103109,snnp_4_9,Sorghum,50.0,38.8768980886,6.39898337786,,2015
070409088801103130,snnp_4_9,Coffee,24.825000762939453,38.8768980886,6.39898337786,,2015
070409088801103130,snnp_4_9,Green Pepper,33.270999908447266,38.8768980886,6.39898337786,,2015
070409088801103130,snnp_4_9,Avocados,48.41699981689453,38.8768980886,6.39898337786,27201.563720703125,2015
070409088801103130,snnp_4_9,Avocados,96.83399963378906,38.8768980886,6.39898337786,16739.423828125,2015
070409088801103151,snnp_4_9,Papaya,,38.8768980886,6.39898337786,13600.781860351562,2015
070409088801103151,snnp_4_9,Papaya,,38.8768980886,6.39898337786,12554.56787109375,2015
070409088801103151,snnp_4_9,Coffee,25.0,38.8768980886,6.39898337786,,2015
070409088801103151,snnp_4_9,Sweet Potato,260.5840148925781,38.8768980886,6.39898337786,,2015
070409088801103151,snnp_4_9,Coffee,25.0,38.8768980886,6.39898337786,,2015
070409088801103151,snnp_4_9,Red Kideny Beans,100.0,38.8768980886,6.39898337786,,2015
070409088801103151,snnp_4_9,Coffee,100.0,38.8768980886,6.39898337786,,2015
070409088801103172,snnp_4_9,Bananas,52.5,38.8768980886,6.39898337786,,2015
070409088801103172,snnp_4_9,Coffee,10.0,38.8768980886,6.39898337786,,2015
070409088801103172,snnp_4_9,Bananas,52.5,38.8768980886,6.39898337786,,2015
070409088801103172,snnp_4_9,Sweet Potato,260.5840148925781,38.8768980886,6.39898337786,,2015
070409088801103172,snnp_4_9,Coffee,10.0,38.8768980886,6.39898337786,,2015
070409088801103193,snnp_4_9,Coffee,50.0,38.8768980886,6.39898337786,,2015
